datetime_utc,storage_slots_used,max_storage_slots
2024-08-07 06:37:19, 19, 25000
2024-08-07 06:42:23, 19, 25000
2024-08-07 08:40:44, 19, 25000
2024-08-07 10:40:28, 19, 25000
2024-08-07 12:48:14, 19, 25000
2024-08-07 14:39:49, 19, 25000
2024-08-07 16:42:13, 19, 25000
2024-08-07 18:41:08, 19, 25000
2024-08-07 20:40:28, 19, 25000
2024-08-07 22:39:48, 19, 25000
2024-08-08 00:57:43, 19, 25000
2024-08-08 02:46:45, 19, 25000
2024-08-08 04:40:54, 19, 25000
2024-08-08 06:41:49, 19, 25000
2024-08-08 08:41:04, 19, 25000
2024-08-08 10:40:22, 19, 25000
2024-08-08 12:48:06, 19, 25000
2024-08-08 14:39:42, 19, 25000
2024-08-08 16:41:37, 19, 25000
2024-08-08 18:41:39, 19, 25000
2024-08-08 20:39:48, 19, 25000
2024-08-08 22:39:49, 19, 25000
2024-08-09 00:57:49, 19, 25000
2024-08-09 02:46:45, 19, 25000
2024-08-09 04:40:45, 19, 25000
2024-08-09 06:42:03, 20, 25000
2024-08-09 08:41:00, 20, 25000
2024-08-09 10:40:35, 20, 25000
2024-08-09 12:47:52, 20, 25000
2024-08-09 14:39:46, 20, 25000
2024-08-09 16:41:29, 20, 25000
2024-08-09 18:41:14, 20, 25000
2024-08-09 20:39:47, 20, 25000
2024-08-09 22:40:08, 20, 25000
2024-08-10 00:57:50, 20, 25000
2024-08-10 02:45:54, 20, 25000
2024-08-10 04:41:35, 20, 25000
2024-08-10 06:41:17, 20, 25000
2024-08-10 08:40:20, 20, 25000
2024-08-10 10:40:09, 20, 25000
2024-08-10 12:46:37, 20, 25000
2024-08-10 14:39:37, 20, 25000
2024-08-10 16:41:59, 20, 25000
2024-08-10 18:40:23, 20, 25000
2024-08-10 20:39:44, 20, 25000
2024-08-10 22:39:43, 20, 25000
2024-08-11 00:57:57, 20, 25000
2024-08-11 02:48:10, 20, 25000
2024-08-11 04:40:31, 20, 25000
2024-08-11 06:41:27, 20, 25000
2024-08-11 08:40:12, 20, 25000
2024-08-11 10:39:50, 20, 25000
2024-08-11 12:46:38, 20, 25000
2024-08-11 14:40:05, 20, 25000
2024-08-11 16:40:52, 20, 25000
2024-08-11 18:41:11, 20, 25000
2024-08-11 20:39:58, 20, 25000
2024-08-11 22:40:09, 20, 25000
2024-08-12 00:57:47, 20, 25000
2024-08-12 02:47:14, 20, 25000
2024-08-12 04:40:44, 20, 25000
2024-08-12 06:41:50, 20, 25000
2024-08-12 08:41:17, 20, 25000
2024-08-12 10:40:40, 20, 25000
2024-08-12 12:48:53, 20, 25000
2024-08-12 14:40:40, 20, 25000
2024-08-12 16:41:48, 20, 25000
2024-08-12 18:41:50, 20, 25000
2024-08-12 20:40:15, 20, 25000
2024-08-12 22:39:59, 20, 25000
2024-08-13 00:57:52, 20, 25000
2024-08-21 00:57:48, 20, 25000
2024-08-21 02:46:04, 20, 25000
2024-08-21 04:40:52, 20, 25000
2024-08-21 06:41:28, 20, 25000
2024-08-21 08:41:16, 20, 25000
2024-08-21 10:40:26, 20, 25000
2024-08-21 12:45:58, 20, 25000
2024-08-21 14:40:30, 20, 25000
2024-08-21 18:41:20, 20, 25000
2024-08-21 20:40:12, 20, 25000
2024-08-21 22:39:39, 20, 25000
2024-08-22 00:57:50, 20, 25000
2024-08-22 02:46:45, 20, 25000
2024-08-22 04:40:39, 20, 25000
2024-08-22 06:41:52, 20, 25000
2024-08-22 08:40:57, 20, 25000
2024-08-22 10:41:36, 20, 25000
2024-08-22 12:48:09, 20, 25000
2024-08-22 14:40:28, 20, 25000
2024-08-22 16:42:47, 20, 25000
2024-08-22 18:41:15, 20, 25000
2024-08-22 20:39:38, 20, 25000
2024-08-22 22:41:25, 20, 25000
2024-08-23 00:57:44, 20, 25000
2024-08-23 02:46:40, 20, 25000
2024-08-23 04:40:44, 20, 25000
2024-08-23 06:41:35, 20, 25000
2024-08-23 08:41:08, 20, 25000
2024-08-23 10:40:30, 20, 25000
2024-08-23 12:47:54, 20, 25000
2024-08-23 14:40:32, 20, 25000
2024-08-23 16:41:56, 20, 25000
2024-08-23 18:41:05, 20, 25000
2024-08-23 20:39:52, 20, 25000
2024-08-23 22:39:45, 20, 25000
2024-08-24 00:57:38, 20, 25000
2024-08-24 02:46:12, 20, 25000
2024-08-24 04:40:51, 20, 25000
2024-08-24 06:41:10, 20, 25000
2024-08-24 08:40:10, 20, 25000
2024-08-24 10:39:40, 20, 25000
2024-08-24 12:47:28, 20, 25000
2024-08-24 14:39:58, 20, 25000
2024-08-24 16:41:06, 20, 25000
2024-08-24 18:40:36, 20, 25000
2024-08-24 20:39:44, 20, 25000
2024-08-24 22:39:39, 20, 25000
2024-08-25 00:57:58, 20, 25000
2024-08-25 02:48:31, 20, 25000
2024-08-25 04:40:50, 20, 25000
2024-08-25 06:41:15, 20, 25000
2024-08-25 08:40:53, 20, 25000
2024-08-25 10:40:22, 20, 25000
2024-08-25 12:46:37, 20, 25000
2024-08-25 14:39:40, 20, 25000
2024-08-25 16:41:04, 20, 25000
2024-08-25 18:40:32, 20, 25000
2024-08-25 20:40:39, 20, 25000
2024-08-25 22:39:51, 20, 25000
2024-08-26 00:57:47, 20, 25000
2024-08-26 02:46:50, 20, 25000
2024-08-26 04:41:10, 20, 25000
2024-08-26 06:42:08, 20, 25000
2024-08-26 08:41:30, 20, 25000
2024-08-26 10:41:30, 20, 25000
2024-08-26 12:48:40, 20, 25000
2024-08-26 14:39:57, 20, 25000
2024-08-26 16:42:00, 20, 25000
2024-08-26 18:41:14, 20, 25000
2024-08-26 20:40:01, 20, 25000
2024-08-26 22:40:19, 20, 25000
2024-08-27 00:57:47, 20, 25000
2024-08-27 02:46:57, 20, 25000
2024-08-27 04:41:17, 20, 25000
2024-08-27 06:41:52, 20, 25000
2024-08-27 08:41:23, 20, 25000
2024-08-27 10:40:32, 20, 25000
2024-08-27 12:48:22, 20, 25000
2024-08-27 14:40:31, 20, 25000
2024-08-27 16:41:42, 20, 25000
2024-08-27 18:41:25, 20, 25000
2024-08-27 20:40:01, 20, 25000
2024-08-27 22:41:33, 20, 25000
2024-08-28 00:57:55, 20, 25000
2024-08-28 02:47:33, 20, 25000
2024-08-28 04:41:05, 20, 25000
2024-08-28 06:41:58, 20, 25000
2024-08-28 08:41:18, 20, 25000
2024-08-28 10:40:35, 20, 25000
2024-08-28 12:48:57, 20, 25000
2024-08-28 14:40:24, 20, 25000
2024-08-28 16:42:51, 20, 25000
2024-08-28 18:41:19, 20, 25000
2024-08-28 20:39:48, 20, 25000
2024-08-28 22:40:05, 20, 25000
2024-08-29 00:57:52, 20, 25000
2024-08-29 02:48:53, 20, 25000
2024-08-29 04:41:11, 20, 25000
2024-08-29 06:42:21, 20, 25000
2024-08-29 08:41:25, 20, 25000
2024-08-29 10:40:58, 20, 25000
2024-08-29 12:48:51, 20, 25000
2024-08-29 14:40:51, 20, 25000
2024-08-29 16:41:59, 20, 25000
2024-08-29 18:41:46, 20, 25000
2024-08-29 20:40:03, 20, 25000
2024-08-29 22:40:29, 20, 25000
2024-08-30 00:57:50, 20, 25000
2024-08-30 02:49:14, 20, 25000
2024-08-30 04:41:09, 20, 25000
2024-08-30 06:42:17, 20, 25000
2024-08-30 08:41:21, 20, 25000
2024-08-30 10:40:57, 20, 25000
2024-08-30 12:48:48, 20, 25000
2024-08-30 14:40:37, 20, 25000
2024-08-30 16:41:51, 20, 25000
2024-08-30 18:41:48, 20, 25000
2024-08-30 20:40:09, 20, 25000
2024-08-30 22:40:26, 20, 25000
2024-08-31 00:57:55, 20, 25000
2024-08-31 02:48:13, 20, 25000
2024-08-31 04:41:23, 20, 25000
2024-08-31 06:41:11, 20, 25000
2024-08-31 08:41:07, 20, 25000
2024-08-31 10:40:02, 20, 25000
2024-08-31 12:47:23, 20, 25000
2024-08-31 14:39:38, 20, 25000
2024-08-31 16:42:08, 20, 25000
2024-08-31 18:40:53, 20, 25000
2024-08-31 20:40:11, 20, 25000
2024-08-31 22:40:17, 20, 25000
2024-09-01 00:58:19, 20, 25000
2024-09-01 02:55:36, 20, 25000
2024-09-01 04:41:20, 20, 25000
2024-09-01 06:42:05, 20, 25000
2024-09-01 08:40:50, 20, 25000
2024-09-01 10:40:19, 20, 25000
2024-09-01 12:47:59, 20, 25000
2024-09-01 14:39:54, 20, 25000
2024-09-01 16:41:41, 20, 25000
2024-09-01 18:41:08, 20, 25000
2024-09-01 20:40:21, 20, 25000
2024-09-01 22:40:38, 20, 25000
2024-09-02 00:57:58, 20, 25000
2024-09-02 02:50:54, 20, 25000
2024-09-02 04:41:16, 20, 25000
2024-09-02 06:42:46, 20, 25000
2024-09-02 08:41:39, 20, 25000
2024-09-02 10:41:04, 20, 25000
2024-09-02 12:49:33, 20, 25000
2024-09-02 14:40:14, 20, 25000
2024-09-02 16:42:47, 20, 25000
2024-09-02 18:41:33, 20, 25000
2024-09-02 20:40:23, 20, 25000
2024-09-02 22:40:20, 20, 25000
2024-09-03 00:57:54, 20, 25000
2024-09-03 02:48:16, 20, 25000
2024-09-03 04:40:55, 20, 25000
2024-09-03 06:42:22, 20, 25000
2024-09-03 08:41:38, 20, 25000
2024-09-03 10:40:56, 20, 25000
2024-09-03 12:49:04, 20, 25000
2024-09-03 14:40:44, 20, 25000
2024-09-03 16:42:30, 20, 25000
2024-09-03 18:41:50, 20, 25000
2024-09-03 20:40:11, 20, 25000
2024-09-03 22:41:21, 20, 25000
2024-09-04 00:57:58, 20, 25000
2024-09-04 02:49:10, 20, 25000
2024-09-04 04:41:15, 20, 25000
2024-09-04 06:42:19, 20, 25000
2024-09-04 08:41:20, 20, 25000
2024-09-04 10:40:55, 20, 25000
2024-09-04 12:49:20, 20, 25000
2024-09-04 14:40:42, 20, 25000
2024-09-04 16:42:02, 20, 25000
2024-09-04 18:41:22, 20, 25000
2024-09-04 20:40:53, 20, 25000
2024-09-04 22:40:36, 20, 25000
2024-09-05 00:57:55, 20, 25000
2024-09-05 02:49:39, 20, 25000
2024-09-05 04:41:19, 20, 25000
2024-09-05 06:42:17, 20, 25000
2024-09-05 08:41:28, 20, 25000
2024-09-05 10:41:10, 20, 25000
2024-09-05 12:49:18, 20, 25000
2024-09-05 14:40:41, 20, 25000
2024-09-05 16:42:14, 20, 25000
2024-09-05 18:41:34, 20, 25000
2024-09-05 20:40:09, 20, 25000
2024-09-05 22:40:24, 20, 25000
2024-09-06 00:57:53, 20, 25000
2024-09-06 02:49:39, 20, 25000
2024-09-06 04:40:58, 20, 25000
2024-09-06 06:42:15, 20, 25000
2024-09-06 08:41:27, 20, 25000
2024-09-06 10:40:56, 20, 25000
2024-09-06 12:48:40, 20, 25000
2024-09-06 14:40:33, 20, 25000
2024-09-06 16:43:04, 20, 25000
2024-09-06 18:41:51, 20, 25000
2024-09-06 20:39:55, 20, 25000
2024-09-06 22:41:02, 20, 25000
2024-09-07 00:57:48, 20, 25000
2024-09-07 02:48:15, 20, 25000
2024-09-07 04:40:59, 20, 25000
2024-09-07 06:41:38, 20, 25000
2024-09-07 08:40:38, 20, 25000
2024-09-07 10:40:37, 20, 25000
2024-09-07 12:47:02, 20, 25000
2024-09-07 14:39:44, 20, 25000
2024-09-07 16:41:20, 20, 25000
2024-09-07 18:41:02, 20, 25000
2024-09-07 20:39:48, 20, 25000
2024-09-07 22:40:43, 20, 25000
2024-09-08 00:58:08, 20, 25000
2024-09-08 02:51:58, 20, 25000
2024-09-08 04:40:49, 20, 25000
2024-09-08 06:41:20, 20, 25000
2024-09-08 08:40:51, 20, 25000
2024-09-08 10:40:19, 20, 25000
2024-09-08 12:47:32, 20, 25000
2024-09-08 14:39:43, 20, 25000
2024-09-08 16:42:03, 20, 25000
2024-09-08 18:41:08, 20, 25000
2024-09-08 20:40:35, 20, 25000
2024-09-08 22:40:04, 20, 25000
2024-09-09 00:57:59, 20, 25000
2024-09-09 02:52:03, 20, 25000
2024-09-09 04:41:20, 20, 25000
2024-09-09 06:43:31, 20, 25000
2024-09-09 08:42:38, 20, 25000
2024-09-09 10:41:39, 20, 25000
2024-09-09 12:50:18, 20, 25000
2024-09-09 14:41:14, 20, 25000
2024-09-09 16:42:07, 20, 25000
2024-09-09 18:42:07, 20, 25000
2024-09-09 20:40:09, 20, 25000
2024-09-09 22:40:38, 20, 25000
2024-09-10 00:57:56, 20, 25000
2024-09-10 02:51:12, 20, 25000
2024-09-10 04:41:13, 20, 25000
2024-09-10 06:42:24, 20, 25000
2024-09-10 08:41:35, 20, 25000
2024-09-10 10:41:05, 20, 25000
2024-09-10 12:49:58, 20, 25000
2024-09-10 14:40:49, 20, 25000
2024-09-10 16:41:57, 20, 25000
2024-09-10 18:41:54, 20, 25000
2024-09-10 20:40:09, 20, 25000
2024-09-10 22:40:29, 20, 25000
2024-09-11 02:49:31, 20, 25000
2024-09-11 04:42:14, 20, 25000
2024-09-11 06:42:26, 20, 25000
2024-09-11 08:41:51, 20, 25000
2024-09-11 10:40:57, 20, 25000
2024-09-11 12:49:39, 20, 25000
2024-09-11 14:40:53, 20, 25000
2024-09-11 16:42:25, 20, 25000
2024-09-11 18:41:53, 20, 25000
2024-09-11 20:39:58, 20, 25000
2024-09-11 22:40:23, 20, 25000
2024-09-12 00:57:59, 20, 25000
2024-09-12 02:50:15, 20, 25000
2024-09-12 04:41:35, 20, 25000
2024-09-12 06:42:42, 20, 25000
2024-09-12 08:41:54, 20, 25000
2024-09-12 10:41:11, 20, 25000
2024-09-12 12:49:10, 20, 25000
2024-09-12 14:41:08, 20, 25000
2024-09-12 16:42:45, 20, 25000
2024-09-12 18:42:23, 20, 25000
2024-09-12 20:40:21, 20, 25000
2024-09-12 22:40:45, 20, 25000
2024-09-13 00:57:55, 20, 25000
2024-09-13 02:51:04, 21, 25000
2024-09-13 04:41:15, 21, 25000
2024-09-13 06:42:41, 21, 25000
2024-09-13 08:41:28, 21, 25000
2024-09-13 10:41:08, 21, 25000
2024-09-13 12:48:56, 21, 25000
2024-09-13 14:40:32, 21, 25000
2024-09-13 16:41:44, 21, 25000
2024-09-13 18:41:57, 21, 25000
2024-09-13 20:40:24, 21, 25000
2024-09-13 22:40:44, 21, 25000
2024-09-14 00:57:54, 21, 25000
2024-09-14 02:49:10, 21, 25000
2024-09-14 04:41:07, 21, 25000
2024-09-14 06:42:02, 21, 25000
2024-09-14 08:41:21, 21, 25000
2024-09-14 10:40:26, 21, 25000
2024-09-14 12:47:58, 21, 25000
2024-09-14 14:39:47, 21, 25000
2024-09-14 16:41:33, 21, 25000
2024-09-14 18:41:11, 21, 25000
2024-09-14 20:40:22, 21, 25000
2024-09-14 22:40:35, 21, 25000
2024-09-15 00:58:18, 21, 25000
2024-09-15 02:55:15, 21, 25000
2024-09-15 04:41:16, 21, 25000
2024-09-15 06:42:01, 21, 25000
2024-09-15 08:41:18, 21, 25000
2024-09-15 10:40:42, 21, 25000
2024-09-15 12:48:07, 21, 25000
2024-09-15 14:39:51, 21, 25000
2024-09-15 16:41:58, 21, 25000
2024-09-15 18:41:38, 21, 25000
2024-09-15 20:39:52, 21, 25000
2024-09-15 22:40:36, 21, 25000
2024-09-16 00:58:10, 21, 25000
2024-09-16 02:55:40, 21, 25000
2024-09-16 04:41:34, 21, 25000
2024-09-16 06:43:10, 21, 25000
2024-09-16 08:42:21, 21, 25000
2024-09-16 10:41:36, 21, 25000
2024-09-16 12:50:19, 21, 25000
2024-09-16 14:41:07, 21, 25000
2024-09-16 16:43:12, 21, 25000
2024-09-16 18:42:25, 21, 25000
2024-09-16 20:40:34, 21, 25000
2024-09-16 22:39:45, 21, 25000
2024-09-17 00:57:18, 21, 25000
2024-09-17 02:39:37, 21, 25000
2024-09-17 04:39:50, 21, 25000
2024-09-17 06:42:03, 21, 25000
2024-09-17 08:42:00, 21, 25000
2024-09-17 10:41:10, 21, 25000
2024-09-17 12:49:45, 21, 25000
2024-09-17 14:40:39, 21, 25000
2024-09-17 16:42:25, 21, 25000
2024-09-17 18:42:16, 21, 25000
2024-09-17 20:40:05, 21, 25000
2024-09-17 22:40:33, 21, 25000
2024-09-18 00:57:59, 21, 25000
2024-09-18 02:50:56, 21, 25000
2024-09-18 04:41:36, 21, 25000
2024-09-18 06:42:32, 21, 25000
2024-09-18 08:41:34, 21, 25000
2024-09-18 10:41:17, 21, 25000
2024-09-18 12:49:17, 21, 25000
2024-09-18 14:40:56, 21, 25000
2024-09-18 16:42:12, 21, 25000
2024-09-18 18:42:09, 21, 25000
2024-09-18 20:40:30, 21, 25000
2024-09-18 22:40:44, 21, 25000
2024-09-19 00:58:01, 21, 25000
2024-09-19 02:51:56, 21, 25000
2024-09-19 04:41:45, 21, 25000
2024-09-19 06:42:42, 21, 25000
2024-09-19 08:41:59, 21, 25000
2024-09-19 10:41:16, 21, 25000
2024-09-19 12:49:58, 21, 25000
2024-09-19 14:40:52, 21, 25000
2024-09-19 16:42:47, 21, 25000
2024-09-19 18:42:08, 21, 25000
2024-09-19 20:40:18, 21, 25000
2024-09-19 22:40:36, 21, 25000
2024-09-20 00:58:02, 21, 25000
2024-09-20 02:52:01, 21, 25000
2024-09-20 04:41:28, 21, 25000
2024-09-20 06:42:45, 21, 25000
2024-09-20 08:41:49, 21, 25000
2024-09-20 10:41:22, 21, 25000
2024-09-20 12:49:24, 21, 25000
2024-09-20 14:40:36, 21, 25000
2024-09-20 16:42:23, 21, 25000
2024-09-20 18:42:25, 21, 25000
2024-09-20 20:40:53, 21, 25000
2024-09-20 22:41:06, 21, 25000
2024-09-21 00:57:55, 21, 25000
2024-09-21 02:50:16, 21, 25000
2024-09-21 04:41:18, 21, 25000
2024-09-21 06:41:53, 21, 25000
2024-09-21 08:40:59, 21, 25000
2024-09-21 10:40:29, 21, 25000
2024-09-21 12:47:53, 21, 25000
2024-09-21 14:39:37, 21, 25000
2024-09-21 16:42:01, 21, 25000
2024-09-21 18:41:10, 21, 25000
2024-09-21 20:39:45, 21, 25000
2024-09-21 22:40:14, 21, 25000
2024-09-22 00:58:15, 21, 25000
2024-09-22 02:55:34, 21, 25000
2024-09-22 04:42:05, 21, 25000
2024-09-22 06:42:08, 21, 25000
2024-09-22 08:41:03, 21, 25000
2024-09-22 10:40:37, 21, 25000
2024-09-22 12:48:08, 21, 25000
2024-09-22 14:39:42, 21, 25000
2024-09-22 16:41:30, 21, 25000
2024-09-22 18:41:14, 21, 25000
2024-09-22 20:40:00, 21, 25000
2024-09-22 22:40:29, 21, 25000
2024-09-23 00:58:07, 21, 25000
2024-09-23 02:53:59, 21, 25000
2024-09-23 04:41:32, 21, 25000
2024-09-23 06:43:16, 21, 25000
2024-09-23 08:42:47, 21, 25000
2024-09-23 10:42:11, 21, 25000
2024-09-23 12:50:15, 21, 25000
2024-09-23 14:41:14, 21, 25000
2024-09-23 16:42:42, 21, 25000
2024-09-23 18:42:25, 21, 25000
2024-09-23 20:40:51, 21, 25000
2024-09-23 22:41:02, 21, 25000
2024-09-24 00:58:07, 21, 25000
2024-09-24 02:53:53, 21, 25000
2024-09-24 04:41:39, 21, 25000
2024-09-24 06:43:18, 21, 25000
2024-09-24 08:42:42, 21, 25000
2024-09-24 10:41:54, 21, 25000
2024-09-24 12:50:49, 21, 25000
2024-09-24 14:41:09, 21, 25000
2024-09-24 16:43:11, 21, 25000
2024-09-24 18:42:47, 21, 25000
2024-09-24 20:40:41, 21, 25000
2024-09-24 22:41:04, 21, 25000
2024-09-25 00:58:09, 21, 25000
2024-09-25 02:55:08, 21, 25000
2024-09-25 04:41:52, 21, 25000
2024-09-25 06:43:13, 21, 25000
2024-09-25 08:42:57, 21, 25000
2024-09-25 10:41:59, 21, 25000
2024-09-25 12:50:55, 21, 25000
2024-09-25 14:41:26, 21, 25000
2024-09-25 18:42:42, 21, 25000
2024-09-25 20:40:40, 21, 25000
2024-09-25 22:40:58, 21, 25000
2024-09-26 00:58:04, 21, 25000
2024-09-26 02:53:58, 21, 25000
2024-09-26 04:42:02, 21, 25000
2024-09-26 06:43:09, 21, 25000
2024-09-26 08:42:41, 21, 25000
2024-09-26 10:41:18, 21, 25000
2024-09-26 12:50:55, 21, 25000
2024-09-26 14:41:33, 21, 25000
2024-09-26 16:43:06, 21, 25000
2024-09-26 18:42:26, 21, 25000
2024-09-26 20:40:35, 21, 25000
2024-09-26 22:40:50, 21, 25000
2024-09-27 00:58:06, 21, 25000
2024-09-27 02:54:15, 21, 25000
2024-09-27 04:43:30, 21, 25000
2024-09-27 06:43:39, 21, 25000
2024-09-27 08:42:08, 21, 25000
2024-09-27 10:41:40, 21, 25000
2024-09-27 12:50:22, 21, 25000
2024-09-27 14:41:11, 21, 25000
2024-09-27 16:42:42, 21, 25000
2024-09-27 18:42:37, 21, 25000
2024-09-27 20:40:33, 21, 25000
2024-09-27 22:40:55, 21, 25000
2024-09-28 00:58:01, 21, 25000
2024-09-28 02:52:43, 21, 25000
2024-09-28 04:41:17, 21, 25000
2024-09-28 06:42:11, 21, 25000
2024-09-28 08:41:19, 21, 25000
2024-09-28 10:40:44, 21, 25000
2024-09-28 12:48:31, 21, 25000
2024-09-28 14:39:53, 21, 25000
2024-09-28 16:41:41, 21, 25000
2024-09-28 18:41:32, 21, 25000
2024-09-28 20:40:09, 21, 25000
2024-09-28 22:40:34, 21, 25000
2024-09-29 00:58:21, 21, 25000
2024-09-29 02:56:05, 21, 25000
2024-09-29 04:41:16, 21, 25000
2024-09-29 06:42:26, 21, 25000
2024-09-29 08:41:37, 21, 25000
2024-09-29 10:40:47, 21, 25000
2024-09-29 12:48:41, 21, 25000
2024-09-29 14:40:00, 21, 25000
2024-09-29 16:42:03, 21, 25000
2024-09-29 18:41:43, 21, 25000
2024-09-29 20:40:07, 21, 25000
2024-09-29 22:40:31, 21, 25000
2024-09-30 00:58:12, 21, 25000
2024-09-30 02:56:24, 21, 25000
2024-09-30 04:42:07, 21, 25000
2024-09-30 06:43:47, 21, 25000
2024-09-30 08:42:56, 21, 25000
2024-09-30 10:42:17, 21, 25000
2024-09-30 12:51:33, 21, 25000
2024-09-30 14:41:41, 21, 25000
2024-09-30 16:43:59, 21, 25000
2024-09-30 18:42:56, 21, 25000
2024-09-30 20:40:43, 21, 25000
2024-09-30 22:40:55, 21, 25000
2024-10-01 00:58:26, 21, 25000
2024-10-01 02:57:07, 21, 25000
2024-10-01 04:42:09, 21, 25000
2024-10-01 06:43:57, 21, 25000
2024-10-01 08:42:49, 21, 25000
2024-10-01 10:42:10, 21, 25000
2024-10-01 12:51:09, 21, 25000
2024-10-01 14:41:23, 21, 25000
2024-10-01 16:43:18, 21, 25000
2024-10-01 18:42:53, 21, 25000
2024-10-01 20:40:48, 21, 25000
2024-10-01 22:41:00, 21, 25000
2024-10-02 00:58:02, 21, 25000
2024-10-02 02:53:51, 21, 25000
2024-10-02 04:41:45, 21, 25000
2024-10-02 06:42:57, 21, 25000
2024-10-02 08:42:31, 21, 25000
2024-10-02 10:41:29, 21, 25000
2024-10-02 12:50:26, 21, 25000
2024-10-02 14:40:48, 21, 25000
2024-10-02 16:43:02, 21, 25000
2024-10-02 18:42:51, 21, 25000
2024-10-02 20:41:30, 21, 25000
2024-10-02 22:41:06, 21, 25000
2024-10-03 00:58:02, 21, 25000
2024-10-03 02:54:00, 21, 25000
2024-10-03 04:42:36, 21, 25000
2024-10-03 06:43:08, 21, 25000
2024-10-03 08:42:15, 21, 25000
2024-10-03 10:41:39, 21, 25000
2024-10-03 12:50:19, 21, 25000
2024-10-03 14:41:13, 21, 25000
2024-10-03 16:43:02, 21, 25000
2024-10-03 18:42:54, 21, 25000
2024-10-03 20:40:39, 21, 25000
2024-10-03 22:41:01, 21, 25000
2024-10-04 00:58:04, 21, 25000
2024-10-04 02:54:02, 21, 25000
2024-10-04 04:41:42, 21, 25000
2024-10-04 06:43:26, 21, 25000
2024-10-04 08:42:08, 21, 25000
2024-10-04 10:41:49, 21, 25000
2024-10-04 12:50:15, 21, 25000
2024-10-04 14:40:46, 21, 25000
2024-10-04 16:42:53, 21, 25000
2024-10-04 18:42:37, 21, 25000
2024-10-04 20:40:37, 21, 25000
2024-10-04 22:40:46, 21, 25000
2024-10-05 00:58:02, 21, 25000
2024-10-05 02:52:27, 21, 25000
2024-10-05 04:41:37, 21, 25000
2024-10-05 06:42:14, 21, 25000
2024-10-05 08:41:29, 21, 25000
2024-10-05 10:40:45, 21, 25000
2024-10-05 12:48:36, 21, 25000
2024-10-05 14:39:57, 21, 25000
2024-10-05 16:41:50, 21, 25000
2024-10-05 18:41:25, 21, 25000
2024-10-05 20:39:56, 21, 25000
2024-10-05 22:40:43, 21, 25000
2024-10-06 00:58:16, 21, 25000
2024-10-06 02:56:01, 21, 25000
2024-10-06 04:41:35, 21, 25000
